sample_id,bucket,category,source_group,split,input_path,output_path,input_exists,output_exists,shape_match,input_width,input_height,output_width,output_height,severity,identity_candidate,diff_mean,mask_ratio,mask_threshold,input_pseudo_psnr,input_pseudo_ssim_global,e1_pseudo_psnr,e1_pseudo_ssim_global,e1_mask_outside_max_abs,e1_mask_outside_mean_abs
image_pitches_large/200_325_38_SKPPWYPEPE_1_105_13_B_MBed_0,image_pitches_large,image_pitches_large,325_38_SKPPWYPEPE_1_105_13_B_MBed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/325_38_SKPPWYPEPE_1_105_13_B_MBed/200_325_38_SKPPWYPEPE_1_105_13_B_MBed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/325_38_SKPPWYPEPE_1_105_13_B_MBed/200_325_38_SKPPWYPEPE_1_105_13_B_MBed_0_generated.png,True,True,True,900,900,900,900,severe,False,4.3801398277282715,0.10413333333333333,18.33333396911621,27.10608293630459,0.98685855816266,35.61774619704019,0.9983660374024348,0,0.0
image_pitches_large/201_325_38_SKPPWYPEPE_1_105_13_B_MBed_1,image_pitches_large,image_pitches_large,325_38_SKPPWYPEPE_1_105_13_B_MBed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/325_38_SKPPWYPEPE_1_105_13_B_MBed/201_325_38_SKPPWYPEPE_1_105_13_B_MBed_1_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/325_38_SKPPWYPEPE_1_105_13_B_MBed/201_325_38_SKPPWYPEPE_1_105_13_B_MBed_1_generated.png,True,True,True,900,900,900,900,light,False,0.9037580490112305,0.02124074074074074,42.33333206176758,32.2584058281186,0.9761192137054356,41.20527007227612,0.9971176987434368,0,0.0
image_pitches_large/100_334_4_OSRRQRUXOU_1_110_1_D_Bed_0,image_pitches_large,image_pitches_large,334_4_OSRRQRUXOU_1_110_1_D_Bed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/334_4_OSRRQRUXOU_1_110_1_D_Bed/100_334_4_OSRRQRUXOU_1_110_1_D_Bed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/334_4_OSRRQRUXOU_1_110_1_D_Bed/100_334_4_OSRRQRUXOU_1_110_1_D_Bed_0_generated.png,True,True,True,900,900,900,900,severe,False,10.642805099487305,0.3391740740740741,18.33333396911621,23.757857875957157,0.9500759237814446,33.20414504700517,0.9951845478998734,0,0.0
image_pitches_large/200_334_4_OSRRQRUXOU_1_110_1_D_Bed_0,image_pitches_large,image_pitches_large,334_4_OSRRQRUXOU_1_110_1_D_Bed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/334_4_OSRRQRUXOU_1_110_1_D_Bed/200_334_4_OSRRQRUXOU_1_110_1_D_Bed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/334_4_OSRRQRUXOU_1_110_1_D_Bed/200_334_4_OSRRQRUXOU_1_110_1_D_Bed_0_generated.png,True,True,True,900,900,900,900,severe,False,10.082013130187988,0.30492098765432096,18.0,24.00870858707076,0.9526906904441926,33.30213131629657,0.9954151806138543,0,0.0
image_pitches_large/100_363_2_OSJDFRJRRU_1_14_2_D_Bed_0,image_pitches_large,image_pitches_large,363_2_OSJDFRJRRU_1_14_2_D_Bed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/363_2_OSJDFRJRRU_1_14_2_D_Bed/100_363_2_OSJDFRJRRU_1_14_2_D_Bed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/363_2_OSJDFRJRRU_1_14_2_D_Bed/100_363_2_OSJDFRJRRU_1_14_2_D_Bed_0_generated.png,True,True,True,900,900,900,900,severe,False,8.033129692077637,0.15339753086419752,18.0,26.5129187420967,0.9733644339365622,31.625337677001927,0.99297609917737,0,0.0
image_pitches_large/100_379_11_SKBKBPEAPE_1_11_20_C_Living_0,image_pitches_large,image_pitches_large,379_11_SKBKBPEAPE_1_11_20_C_Living,val,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/379_11_SKBKBPEAPE_1_11_20_C_Living/100_379_11_SKBKBPEAPE_1_11_20_C_Living_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/379_11_SKBKBPEAPE_1_11_20_C_Living/100_379_11_SKBKBPEAPE_1_11_20_C_Living_0_generated.png,True,True,True,900,900,900,900,severe,False,4.464175701141357,0.11692098765432099,20.0,27.70691755011018,0.9897694869452136,35.05026967945619,0.9984948460733463,0,0.0
image_pitches_large/101_379_11_SKBKBPEAPE_1_11_20_C_Living_1,image_pitches_large,image_pitches_large,379_11_SKBKBPEAPE_1_11_20_C_Living,val,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/379_11_SKBKBPEAPE_1_11_20_C_Living/101_379_11_SKBKBPEAPE_1_11_20_C_Living_1_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/379_11_SKBKBPEAPE_1_11_20_C_Living/101_379_11_SKBKBPEAPE_1_11_20_C_Living_1_generated.png,True,True,True,900,900,900,900,medium,False,1.4491817951202393,0.022969135802469134,37.0,28.91430751047942,0.9436819796249415,40.00315973650758,0.9963103761408449,0,0.0
image_pitches_large/100_396_11_SKBKBPEAPE_1_12_1_C_Bed_0,image_pitches_large,image_pitches_large,396_11_SKBKBPEAPE_1_12_1_C_Bed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/396_11_SKBKBPEAPE_1_12_1_C_Bed/100_396_11_SKBKBPEAPE_1_12_1_C_Bed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/396_11_SKBKBPEAPE_1_12_1_C_Bed/100_396_11_SKBKBPEAPE_1_12_1_C_Bed_0_generated.png,True,True,True,900,900,900,900,severe,False,5.36665678024292,0.14976172839506172,19.33333396911621,25.996977550364008,0.9883703985948004,35.94392159416867,0.9990334661116281,0,0.0
image_pitches_large/100_562_17_SKPDPPERPE_2_29_38_B_Living_0,image_pitches_large,image_pitches_large,562_17_SKPDPPERPE_2_29_38_B_Living,val,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/562_17_SKPDPPERPE_2_29_38_B_Living/100_562_17_SKPDPPERPE_2_29_38_B_Living_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/562_17_SKPDPPERPE_2_29_38_B_Living/100_562_17_SKPDPPERPE_2_29_38_B_Living_0_generated.png,True,True,True,900,900,900,900,severe,False,7.174593925476074,0.15675432098765432,27.0,24.222985594250144,0.970482471972603,32.551409060911865,0.9964528431430711,0,0.0
image_pitches_large/101_562_17_SKPDPPERPE_2_29_38_B_Living_1,image_pitches_large,image_pitches_large,562_17_SKPDPPERPE_2_29_38_B_Living,val,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/562_17_SKPDPPERPE_2_29_38_B_Living/101_562_17_SKPDPPERPE_2_29_38_B_Living_1_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/562_17_SKPDPPERPE_2_29_38_B_Living/101_562_17_SKPDPPERPE_2_29_38_B_Living_1_generated.png,True,True,True,900,900,900,900,light,False,1.124808669090271,0.03077283950617284,35.66666793823242,31.311365256837238,0.9722462208276113,41.5575022983101,0.9978594885431912,0,0.0
image_pitches_large/100_56_15_SKEYPPEAPE_1_3_10_A_MBath_0,image_pitches_large,image_pitches_large,56_15_SKEYPPEAPE_1_3_10_A_MBath,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/56_15_SKEYPPEAPE_1_3_10_A_MBath/100_56_15_SKEYPPEAPE_1_3_10_A_MBath_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/56_15_SKEYPPEAPE_1_3_10_A_MBath/100_56_15_SKEYPPEAPE_1_3_10_A_MBath_0_generated.png,True,True,True,900,900,900,900,medium,False,2.6964104175567627,0.07431851851851852,27.0,28.564602668871238,0.9884599387399204,38.24576867925588,0.9988464580877319,0,0.0
image_pitches_large/101_56_15_SKEYPPEAPE_1_3_10_A_MBath_1,image_pitches_large,image_pitches_large,56_15_SKEYPPEAPE_1_3_10_A_MBath,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/56_15_SKEYPPEAPE_1_3_10_A_MBath/101_56_15_SKEYPPEAPE_1_3_10_A_MBath_1_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/56_15_SKEYPPEAPE_1_3_10_A_MBath/101_56_15_SKEYPPEAPE_1_3_10_A_MBath_1_generated.png,True,True,True,900,900,900,900,severe,False,3.7812445163726807,0.07168271604938271,18.0,30.20416950382454,0.9956694044248698,34.60893682613742,0.998511625237504,0,0.0
image_pitches_large/103_56_15_SKEYPPEAPE_1_3_10_A_MBath_3,image_pitches_large,image_pitches_large,56_15_SKEYPPEAPE_1_3_10_A_MBath,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/56_15_SKEYPPEAPE_1_3_10_A_MBath/103_56_15_SKEYPPEAPE_1_3_10_A_MBath_3_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/56_15_SKEYPPEAPE_1_3_10_A_MBath/103_56_15_SKEYPPEAPE_1_3_10_A_MBath_3_generated.png,True,True,True,900,900,900,900,light,False,0.17700247466564178,0.004324691358024692,38.33333206176758,40.1049159289856,0.9860239683265044,48.32270591687941,0.9980260244071598,0,0.0
image_pitches_large/100_589_87_TZSNTHIAHM_1_22_6_D_MBed_0,image_pitches_large,image_pitches_large,589_87_TZSNTHIAHM_1_22_6_D_MBed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/589_87_TZSNTHIAHM_1_22_6_D_MBed/100_589_87_TZSNTHIAHM_1_22_6_D_MBed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/589_87_TZSNTHIAHM_1_22_6_D_MBed/100_589_87_TZSNTHIAHM_1_22_6_D_MBed_0_generated.png,True,True,True,900,900,900,900,light,False,0.7595066428184509,0.02620246913580247,18.0,37.03629339522883,0.9974390109886566,43.28954890454747,0.9994062740060085,0,0.0
image_pitches_large/101_589_87_TZSNTHIAHM_1_22_6_D_MBed_1,image_pitches_large,image_pitches_large,589_87_TZSNTHIAHM_1_22_6_D_MBed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/589_87_TZSNTHIAHM_1_22_6_D_MBed/101_589_87_TZSNTHIAHM_1_22_6_D_MBed_1_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/589_87_TZSNTHIAHM_1_22_6_D_MBed/101_589_87_TZSNTHIAHM_1_22_6_D_MBed_1_generated.png,True,True,True,900,900,900,900,severe,False,5.951756000518799,0.17181358024691357,20.66666603088379,25.48988239075193,0.9891072760969472,34.79455859270328,0.9988958776429694,0,0.0
image_pitches_large/100_590_2_OSJDFRJRRU_1_20_31_F_Bed_0,image_pitches_large,image_pitches_large,590_2_OSJDFRJRRU_1_20_31_F_Bed,val,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/590_2_OSJDFRJRRU_1_20_31_F_Bed/100_590_2_OSJDFRJRRU_1_20_31_F_Bed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/590_2_OSJDFRJRRU_1_20_31_F_Bed/100_590_2_OSJDFRJRRU_1_20_31_F_Bed_0_generated.png,True,True,True,900,900,900,900,severe,False,7.537782669067383,0.23220493827160493,19.33333396911621,24.71595119263761,0.9858035592360866,34.65862792465592,0.9988206866822411,0,0.0
image_pitches_large/103_590_2_OSJDFRJRRU_1_20_31_F_Bed_3,image_pitches_large,image_pitches_large,590_2_OSJDFRJRRU_1_20_31_F_Bed,val,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/590_2_OSJDFRJRRU_1_20_31_F_Bed/103_590_2_OSJDFRJRRU_1_20_31_F_Bed_3_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/590_2_OSJDFRJRRU_1_20_31_F_Bed/103_590_2_OSJDFRJRRU_1_20_31_F_Bed_3_generated.png,True,True,True,900,900,900,900,severe,False,3.8876912593841553,0.09057530864197531,31.33333396911621,26.462204264867598,0.9809960446374153,35.472570402034485,0.9978185118316084,0,0.0
image_pitches_large/100_594_30_SKPPWKPEPE_2_38_36_B_Living_0,image_pitches_large,image_pitches_large,594_30_SKPPWKPEPE_2_38_36_B_Living,test,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/594_30_SKPPWKPEPE_2_38_36_B_Living/100_594_30_SKPPWKPEPE_2_38_36_B_Living_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/594_30_SKPPWKPEPE_2_38_36_B_Living/100_594_30_SKPPWKPEPE_2_38_36_B_Living_0_generated.png,True,True,True,900,900,900,900,severe,False,3.7365481853485107,0.0664358024691358,35.33333206176758,26.532880980644123,0.9812283155220014,34.21359260982757,0.9969631600480287,0,0.0
image_pitches_large/100_594_86_TZSMTHISHM_1_22_15_D_Bath_0,image_pitches_large,image_pitches_large,594_86_TZSMTHISHM_1_22_15_D_Bath,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/594_86_TZSMTHISHM_1_22_15_D_Bath/100_594_86_TZSMTHISHM_1_22_15_D_Bath_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/594_86_TZSMTHISHM_1_22_15_D_Bath/100_594_86_TZSMTHISHM_1_22_15_D_Bath_0_generated.png,True,True,True,900,900,900,900,severe,False,4.623205661773682,0.15413086419753086,18.0,26.674777701155765,0.9895765415427094,37.735493880586844,0.9992544645216265,0,0.0
image_pitches_large/102_594_86_TZSMTHISHM_1_22_15_D_Bath_2,image_pitches_large,image_pitches_large,594_86_TZSMTHISHM_1_22_15_D_Bath,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/594_86_TZSMTHISHM_1_22_15_D_Bath/102_594_86_TZSMTHISHM_1_22_15_D_Bath_2_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/594_86_TZSMTHISHM_1_22_15_D_Bath/102_594_86_TZSMTHISHM_1_22_15_D_Bath_2_generated.png,True,True,True,900,900,900,900,medium,False,2.728994369506836,0.09969506172839507,18.0,30.61153382415766,0.9960716236330817,38.2612417407931,0.9993901031575395,0,0.0
image_pitches_large/103_594_86_TZSMTHISHM_1_22_15_D_Bath_3,image_pitches_large,image_pitches_large,594_86_TZSMTHISHM_1_22_15_D_Bath,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/594_86_TZSMTHISHM_1_22_15_D_Bath/103_594_86_TZSMTHISHM_1_22_15_D_Bath_3_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/594_86_TZSMTHISHM_1_22_15_D_Bath/103_594_86_TZSMTHISHM_1_22_15_D_Bath_3_generated.png,True,True,True,900,900,900,900,light,False,1.1628514528274536,0.023392592592592593,18.0,35.00643869254622,0.997452698378019,39.40463024838941,0.9991960156785652,0,0.0
image_pitches_large/100_594_87_TZSNTHIAHM_1_22_11_D_MBed_0,image_pitches_large,image_pitches_large,594_87_TZSNTHIAHM_1_22_11_D_MBed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/594_87_TZSNTHIAHM_1_22_11_D_MBed/100_594_87_TZSNTHIAHM_1_22_11_D_MBed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/594_87_TZSNTHIAHM_1_22_11_D_MBed/100_594_87_TZSNTHIAHM_1_22_11_D_MBed_0_generated.png,True,True,True,900,900,900,900,light,False,0.713880717754364,0.024628395061728394,18.0,37.136732697053056,0.9975269042887891,43.47892360283438,0.9994563770940652,0,0.0
image_pitches_large/101_594_87_TZSNTHIAHM_1_22_11_D_MBed_1,image_pitches_large,image_pitches_large,594_87_TZSNTHIAHM_1_22_11_D_MBed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/594_87_TZSNTHIAHM_1_22_11_D_MBed/101_594_87_TZSNTHIAHM_1_22_11_D_MBed_1_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/594_87_TZSNTHIAHM_1_22_11_D_MBed/101_594_87_TZSNTHIAHM_1_22_11_D_MBed_1_generated.png,True,True,True,900,900,900,900,severe,False,5.568149566650391,0.14314320987654322,22.33333396911621,25.525158106829036,0.9876922612194905,34.66073988363146,0.9986858353289483,0,0.0
image_pitches_large/106_594_87_TZSNTHIAHM_1_22_11_D_MBed_6,image_pitches_large,image_pitches_large,594_87_TZSNTHIAHM_1_22_11_D_MBed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/594_87_TZSNTHIAHM_1_22_11_D_MBed/106_594_87_TZSNTHIAHM_1_22_11_D_MBed_6_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/594_87_TZSNTHIAHM_1_22_11_D_MBed/106_594_87_TZSNTHIAHM_1_22_11_D_MBed_6_generated.png,True,True,True,900,900,900,900,light,False,0.9599292278289795,0.014703703703703703,54.0,30.586077961118306,0.9664086283748397,40.03468071602058,0.9964558420643408,0,0.0
image_pitches_large/100_608_82_TZNITHIOHM_1_117_27_D_Bed_0,image_pitches_large,image_pitches_large,608_82_TZNITHIOHM_1_117_27_D_Bed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/608_82_TZNITHIOHM_1_117_27_D_Bed/100_608_82_TZNITHIOHM_1_117_27_D_Bed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/608_82_TZNITHIOHM_1_117_27_D_Bed/100_608_82_TZNITHIOHM_1_117_27_D_Bed_0_generated.png,True,True,True,900,900,900,900,severe,False,8.494833946228027,0.20601358024691357,18.0,25.029944822473453,0.9735351768675996,32.85427345440556,0.996176407815443,0,0.0
image_pitches_large/100_609_11_SKBKBPEAPE_1_17_34_D_Bed_0,image_pitches_large,image_pitches_large,609_11_SKBKBPEAPE_1_17_34_D_Bed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/609_11_SKBKBPEAPE_1_17_34_D_Bed/100_609_11_SKBKBPEAPE_1_17_34_D_Bed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/609_11_SKBKBPEAPE_1_17_34_D_Bed/100_609_11_SKBKBPEAPE_1_17_34_D_Bed_0_generated.png,True,True,True,900,900,900,900,medium,False,2.274472951889038,0.0574,30.0,29.383140463824734,0.9843739647545808,37.88586788673988,0.9979643173314807,0,0.0
image_pitches_large/101_609_11_SKBKBPEAPE_1_17_34_D_Bed_1,image_pitches_large,image_pitches_large,609_11_SKBKBPEAPE_1_17_34_D_Bed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/609_11_SKBKBPEAPE_1_17_34_D_Bed/101_609_11_SKBKBPEAPE_1_17_34_D_Bed_1_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/609_11_SKBKBPEAPE_1_17_34_D_Bed/101_609_11_SKBKBPEAPE_1_17_34_D_Bed_1_generated.png,True,True,True,900,900,900,900,light,False,1.1499292850494385,0.024411111111111113,32.66666793823242,31.975335683540784,0.9833588026835524,40.539150035494075,0.9980087836894092,0,0.0
image_pitches_large/100_631_86_TZSMTHISHM_1_23_23_D_Utility_0,image_pitches_large,image_pitches_large,631_86_TZSMTHISHM_1_23_23_D_Utility,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/631_86_TZSMTHISHM_1_23_23_D_Utility/100_631_86_TZSMTHISHM_1_23_23_D_Utility_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/631_86_TZSMTHISHM_1_23_23_D_Utility/100_631_86_TZSMTHISHM_1_23_23_D_Utility_0_generated.png,True,True,True,900,900,900,900,severe,False,5.597708702087402,0.17070246913580248,18.0,26.553764006143616,0.9883659890918021,35.156401996178985,0.9986888935593654,0,0.0
image_pitches_large/101_631_86_TZSMTHISHM_1_23_23_D_Utility_1,image_pitches_large,image_pitches_large,631_86_TZSMTHISHM_1_23_23_D_Utility,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/631_86_TZSMTHISHM_1_23_23_D_Utility/101_631_86_TZSMTHISHM_1_23_23_D_Utility_1_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/631_86_TZSMTHISHM_1_23_23_D_Utility/101_631_86_TZSMTHISHM_1_23_23_D_Utility_1_generated.png,True,True,True,900,900,900,900,severe,False,4.489592552185059,0.12948888888888888,23.66666603088379,26.303907176747355,0.9853573506500611,37.22807960407768,0.9989171812316803,0,0.0
image_pitches_large/100_632_3_OSRJURUXRU_1_31_15_D_MBed_0,image_pitches_large,image_pitches_large,632_3_OSRJURUXRU_1_31_15_D_MBed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/632_3_OSRJURUXRU_1_31_15_D_MBed/100_632_3_OSRJURUXRU_1_31_15_D_MBed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/632_3_OSRJURUXRU_1_31_15_D_MBed/100_632_3_OSRJURUXRU_1_31_15_D_MBed_0_generated.png,True,True,True,900,900,900,900,severe,False,8.747095108032227,0.2745925925925926,19.0,24.77697152103406,0.9851609092916974,33.097155966807435,0.9981033955700526,0,0.0
image_pitches_large/200_632_3_OSRJURUXRU_1_31_15_D_MBed_0,image_pitches_large,image_pitches_large,632_3_OSRJURUXRU_1_31_15_D_MBed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/632_3_OSRJURUXRU_1_31_15_D_MBed/200_632_3_OSRJURUXRU_1_31_15_D_MBed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_pitches_large/632_3_OSRJURUXRU_1_31_15_D_MBed/200_632_3_OSRJURUXRU_1_31_15_D_MBed_0_generated.png,True,True,True,900,900,900,900,severe,False,8.718087196350098,0.2694469135802469,19.33333396911621,24.554951605647677,0.9844993692170175,33.32595941394686,0.9982366713724325,0,0.0
